Date,Close,High,Low,Open,Volume,sentiment_score
2014-06-26,28.998825073242188,29.238344391300632,28.74244302011149,29.22346795551331,40248000,0.0
2014-06-27,29.044448852539062,29.153050243815237,28.89220751812941,29.03254618999644,40426000,0.0
2014-06-30,28.99386405944824,29.144618495142275,28.9254294303052,29.097507261059505,29578000,0.0
2014-07-01,29.332069396972656,29.43968141729158,29.074202348177632,29.14164383002536,32864000,0.0
2014-07-02,29.296859741210938,29.463979390331993,29.21404430592776,29.370254443072984,23916000,0.0
2014-07-03,29.410917282104492,29.46893802894074,29.208590949180092,29.342482652077816,17978000,0.0
2014-07-07,29.29587173461914,29.538366736589406,29.156026795774228,29.43224537873588,26734000,0.0
2014-07-08,28.68293571472168,29.15751369561005,28.464739789908997,29.078169550976927,42504000,0.0
2014-07-09,28.92890357971191,28.965600934360467,28.61351139150272,28.7102120139536,27456000,0.0
2014-07-10,28.764263153076172,29.022627715027394,28.370516218978825,28.415147416838753,28724000,0.0
2014-07-11,29.09205436706543,29.17040725278353,28.791041115146363,28.811868881914183,30232000,0.0
2014-07-14,29.46943473815918,29.499189501956938,29.094037408874556,29.287936164962424,39032000,0.0
2014-07-15,29.409927368164062,29.521008793938115,29.025603038751452,29.51357057584984,33476000,0.0
2014-07-16,29.28892707824707,29.605312396899635,29.270579347896867,29.599856694834475,28816000,0.0
2014-07-17,28.80294418334961,29.233386594335425,28.60607165420671,29.20710312516619,58706000,0.0
2014-07-18,30.007490158081055,30.086336785063725,29.3038048211114,29.903349427226377,97432000,0.0
2014-07-21,29.676721572875977,29.96037645184753,29.478855903095464,29.821027157103543,44758000,0.0
2014-07-22,29.931116104125977,30.19493635589193,29.71738274981528,29.73920366465255,37632000,0.0
2014-07-23,30.011459350585938,30.10369742581848,29.82103186837324,29.85574670909172,22120000,0.0
2014-07-24,29.903350830078125,30.195932743090804,29.80367453887746,30.02831933462363,27100000,0.0
2014-07-25,29.65886878967285,29.803671900466075,29.543324813447583,29.716889538126576,27200000,0.0
2014-07-28,29.705486297607425,29.808633881078254,29.38662092104834,29.6425073637243,27162000,0.0
2014-07-29,29.45406150817871,29.67920001436478,29.365790369936217,29.640024518203795,27332000,0.0
2014-07-30,29.52795028686523,29.677217838921425,29.39207417526992,29.54629990862968,24302000,0.0
2014-07-31,28.73996353149414,29.356864551135928,28.647229843214344,29.206605746540667,46190000,0.0
2014-08-01,28.444904327392575,28.932374354580464,28.28125595897675,28.690374988302622,44266000,0.0
2014-08-04,28.874849319458008,28.951713425549933,28.37845232636984,28.589210027782713,30388000,0.0
