Date,Close,High,Low,Open,Volume,RSI,SMA_20,EMA_20,MACD,MACD_SIGNAL,BB_LOWER,BB_MIDDLE,BB_UPPER,returns,log_returns,volatility_7,volatility_14,momentum_5,momentum_10,close_lag_1,close_lag_3,close_lag_5,returns_lag_1,returns_lag_3,target,stock,prob_up,signal
2023-02-08,1073.6572265625,1077.2863960062462,1053.137736379797,1055.8766387784026,21160332,37.55733903943237,1096.106591796875,1093.2479912615045,-25.92005719337999,-24.64911524139347,1033.8047023570382,1096.106591796875,1158.4084812367116,0.019970449454268,0.0197736557532426,0.0094235543212758,0.0096083094573024,5.5006103515625,-29.2158203125,1052.6356201171875,1063.1805419921875,1068.1566162109375,-0.002400987049316,0.0008808411027003,1,RELIANCE.NS,0.5285453838338592,BUY
2023-02-09,1075.5289306640625,1082.2850839057578,1065.4632246870067,1074.3421090421186,13172763,38.47990654641725,1092.224090576172,1091.5604616807957,-24.142713873060305,-24.547834967726843,1035.466146630362,1092.224090576172,1148.982034521982,0.0017432976328535,0.0017417798532397,0.0094050410456757,0.0096939959085376,13.2840576171875,-12.096923828125,1073.6572265625,1055.1690673828125,1062.244873046875,0.019970449454268,-0.007535384906841,0,RELIANCE.NS,0.5316430686594641,BUY
2023-02-10,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445,35.78579022653935,1089.1438842773437,1089.190213098101,-23.18154562879704,-24.274577099940885,1033.9594915668038,1089.1438842773437,1144.3282769878836,-0.0082341616753112,-0.0082682496373864,0.0096905180672503,0.0094942069209466,3.4923095703125,-0.319580078125,1075.5289306640625,1052.6356201171875,1063.1805419921875,0.0017432976328535,-0.002400987049316,0,RELIANCE.NS,0.5280416205327002,BUY
2023-02-13,1060.6014404296875,1072.7670546240695,1056.127767130611,1068.293381324993,10352493,34.02690453578042,1085.851403808594,1086.4674728439663,-22.64864552062363,-23.949390784077437,1032.2028503031656,1085.851403808594,1139.499957314022,-0.0056919149333545,-0.0057081756134547,0.0097052413600232,0.0095056838819062,5.432373046875,-16.6165771484375,1066.6728515625,1073.6572265625,1055.1690673828125,-0.0082341616753112,0.019970449454268,1,RELIANCE.NS,0.5356945483821219,BUY
2023-02-14,1085.5946044921875,1087.329254712915,1060.738368480938,1063.6143185684562,14321920,45.830138368564405,1084.3449707031252,1086.3843425247494,-19.9792702910504,-23.155366685472032,1032.5688421089355,1084.3449707031252,1136.121099297315,0.0235650859123615,0.0232917156091865,0.0132564086143301,0.0118313981686367,32.958984375,11.0699462890625,1060.6014404296875,1075.5289306640625,1052.6356201171875,-0.0056919149333545,0.0017432976328535,1,RELIANCE.NS,0.5288176085585694,BUY
2023-02-15,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591,54.460148112925786,1083.2756225585938,1088.6502984636124,-15.69921621630874,-21.664136591639377,1034.8293612153593,1083.2756225585938,1131.7218839018285,0.0226440655553219,0.0223914944186214,0.0141160939984867,0.012781881692351,36.5196533203125,42.020263671875,1085.5946044921875,1066.6728515625,1073.6572265625,0.0235650859123615,-0.0082341616753112,0,RELIANCE.NS,0.5204986525240306,BUY
2023-02-16,1109.3095703125,1124.7163944448257,1107.0270912647763,1118.1656324865594,17264487,54.132469465916095,1082.256494140625,1090.6178481635066,-12.236176138102335,-19.778544500931968,1037.1812537809,1082.256494140625,1127.3317345003495,-0.0007812354824071,-0.0007815408058764,0.0139414108026019,0.011384404057994,33.7806396484375,47.064697265625,1110.1768798828125,1060.6014404296875,1075.5289306640625,0.0226440655553219,-0.0056919149333545,1,RELIANCE.NS,0.5210649619178336,BUY
2023-02-17,1113.9429931640625,1117.2754874405753,1100.4306882070916,1104.7217922905263,11809520,55.66711404023035,1081.5295227050783,1092.839290544512,-9.013906719575516,-17.625616944660678,1039.20851828918,1081.5295227050783,1123.8505271209765,0.0041768528601597,0.0041681540243452,0.0128407158723042,0.0112287453168231,47.2701416015625,50.762451171875,1109.3095703125,1085.5946044921875,1066.6728515625,-0.0007812354824071,0.0235650859123615,0,RELIANCE.NS,0.5172041699698909,BUY
2023-02-20,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937,50.99646611575746,1080.884722900391,1093.7275035730108,-7.326127021557113,-15.565718960039966,1040.359994910199,1080.884722900391,1121.4094508905823,-0.0105727724781136,-0.0106290613414978,0.0141895639638124,0.0117001685074568,41.5640869140625,46.9964599609375,1113.9429931640625,1110.1768798828125,1060.6014404296875,0.0041768528601597,0.0226440655553219,1,RELIANCE.NS,0.52982761957772,BUY
2023-02-21,1111.1585693359375,1116.9559918914763,1101.2296696771075,1106.5479683974272,13311592,54.159250503911615,1080.9714660644531,1095.387605074242,-5.2029102100968885,-13.49315721005135,1040.1829583183865,1080.9714660644531,1121.7599738105198,0.0081594295675904,0.0081263213960918,0.0132341174984744,0.0115823955432565,25.56396484375,58.52294921875,1102.16552734375,1109.3095703125,1085.5946044921875,-0.0105727724781136,-0.0007812354824071,0,RELIANCE.NS,0.526928733027324,BUY
2023-02-22,1085.9598388671875,1109.2868172204337,1084.2023673241313,1107.4380609994969,11024335,45.33066717479437,1080.125805664063,1094.489722578332,-5.490283968310678,-11.892582561703216,1040.5664218662985,1080.125805664063,1119.685189461827,-0.0226778887947645,-0.0229389871053617,0.016797445591493,0.0133172892399099,-24.217041015625,12.3026123046875,1111.1585693359375,1113.9429931640625,1110.1768798828125,0.0081594295675904,0.0041768528601597,0,RELIANCE.NS,0.5427464967014878,BUY
2023-02-23,1080.755615234375,1093.1952035465454,1077.948249542989,1085.5489053785018,9851910,43.74465913571617,1079.782293701172,1093.181712355098,-6.068018752795979,-10.72766979992177,1040.378115619261,1079.782293701172,1119.1864717830829,-0.0047922800149232,-0.0048037998075773,0.0144008785214263,0.0134286807181953,-28.553955078125,5.2266845703125,1085.9598388671875,1102.16552734375,1109.3095703125,-0.0226778887947645,-0.0105727724781136,1,RELIANCE.NS,0.5398800390666056,BUY
2023-02-24,1088.1510009765625,1093.8344379808216,1080.9840672539892,1082.810002251087,9434053,46.60366025549267,1080.8402221679687,1092.7025969857136,-5.861563453482631,-9.754448530633942,1041.7469615397488,1080.8402221679687,1119.9334827961886,0.0068427918744458,0.0068194862308343,0.0109951486391151,0.0132533414902755,-25.7919921875,21.4781494140625,1080.755615234375,1111.1585693359375,1113.9429931640625,-0.0047922800149232,0.0081594295675904,0,RELIANCE.NS,0.526679344939613,BUY
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,44.23497597658371,1081.02509765625,1091.5800189245742,-6.2102010620114925,-9.045599036909453,1041.9690081601673,1081.02509765625,1120.0811871523326,-0.0066493286559669,-0.0066715339299348,0.0110386204377092,0.0134164495442379,-21.25,20.3140869140625,1088.1510009765625,1085.9598388671875,1102.16552734375,0.0068427918744458,-0.0226778887947645,0,RELIANCE.NS,0.5293315639670019,BUY
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048563,21994038,38.25107028305211,1080.3106750488282,1088.5948938893468,-8.062211130932155,-8.848921455713993,1040.2442554311708,1080.3106750488282,1120.3770946664856,-0.0191313019065236,-0.0193166733355889,0.0117767639614638,0.0134528706519754,-50.92236328125,-25.3583984375,1080.91552734375,1080.755615234375,1111.1585693359375,-0.0066493286559669,-0.0047922800149232,1,RELIANCE.NS,0.5338203103179979,BUY
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,42.218354178522254,1080.4019653320315,1086.822277507028,-8.64386321486586,-8.807909807544368,1040.443973183123,1080.4019653320315,1120.35995748094,0.0091924948088499,0.0091505009842736,0.0130688365285889,0.0137067266125092,-15.9774169921875,-40.1944580078125,1060.2362060546875,1088.1510009765625,1085.9598388671875,-0.0191313019065236,0.0068427918744458,0,RELIANCE.NS,0.5332847316276889,BUY
2023-03-02,1061.833984375,1073.5203549354069,1059.802538079039,1066.8326656493814,9333535,39.909667724082624,1080.3814208984377,1084.4424400658825,-9.651085779601772,-8.976545001955849,1040.383718664929,1080.3814208984377,1120.3791231319465,-0.0076154872579317,-0.0076446331487511,0.0119001214500926,0.0136800883346948,-18.921630859375,-47.4755859375,1069.982421875,1080.91552734375,1080.755615234375,0.0091924948088499,-0.0066493286559669,1,RELIANCE.NS,0.5410384089317468,BUY
2023-03-03,1088.927001953125,1092.6018137297042,1068.909698230002,1072.3789987479977,14643807,49.74919819600877,1081.6687438964846,1084.869541198001,-8.16897002460587,-8.815030006485854,1042.350502290461,1081.6687438964846,1120.986985502508,0.025515304630292,0.0251952224855296,0.0145597819553765,0.0151829971728853,0.7760009765625,-25.0159912109375,1061.833984375,1060.2362060546875,1088.1510009765625,-0.0076154872579317,-0.0191313019065236,1,RELIANCE.NS,0.5217482617005276,BUY
2023-03-06,1099.5633544921875,1106.8216933590495,1095.5918675399987,1095.5918675399987,10171916,53.00278165464876,1083.8884582519534,1086.2689519879234,-6.066190583534535,-8.26526212189559,1045.8785393779324,1083.8884582519534,1121.8983771259743,0.00976773697409,0.0097203410155426,0.0147201371682823,0.0140828495691999,18.6478271484375,-2.6021728515625,1088.927001953125,1069.982421875,1080.91552734375,0.025515304630292,0.0091924948088499,1,RELIANCE.NS,0.5143296628296423,BUY
2023-03-08,1103.51220703125,1104.2654263644915,1088.7444955670887,1099.563420263857,15782657,54.18869909645553,1086.4322875976563,1087.9111667539546,-4.034575256689777,-7.419124748854428,1050.4746767329327,1086.4322875976563,1122.38989846238,0.0035912915094249,0.0035848582200168,0.0146133934964418,0.0126818461344813,43.2760009765625,-7.6463623046875,1099.5633544921875,1061.833984375,1060.2362060546875,0.00976773697409,-0.0076154872579317,0,RELIANCE.NS,0.5215925192909955,BUY
2023-03-09,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,45.824740060231015,1086.5989074707031,1086.8710198272388,-4.512637388626217,-6.837827276808786,1050.8603305897743,1086.5989074707031,1122.3374843516317,-0.0240346983375612,-0.0243282447763872,0.0175330882732696,0.0141766021041891,7.0072021484375,-8.97021484375,1103.51220703125,1088.927001953125,1069.982421875,0.0035912915094249,0.025515304630292,0,RELIANCE.NS,0.5215866724550297,BUY
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,41.48659211884174,1085.8376953125,1084.3408929389304,-6.16675351222807,-6.703612523892644,1048.4938572204244,1085.8376953125,1123.1815334045757,-0.0154921980223965,-0.0156134561221659,0.016928217449384,0.0144868656289474,-1.529296875,-20.450927734375,1076.9896240234375,1099.5633544921875,1061.833984375,-0.0240346983375612,0.00976773697409,0,RELIANCE.NS,0.5327955432038517,BUY
2023-03-13,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592,37.49175010920041,1084.647381591797,1080.3909581017406,-8.783511374864474,-7.11959229408701,1043.4161734789636,1084.647381591797,1125.8785897046305,-0.016446320154142,-0.0165830622196452,0.0174080043257512,0.0147917468642137,-46.0604248046875,-45.284423828125,1060.3046875,1103.51220703125,1088.927001953125,-0.0154921980223965,0.0035912915094249,0,RELIANCE.NS,0.542182523223671,BUY
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,36.64128819581384,1083.5654846191403,1076.4454859945808,-11.044937299474212,-7.904661295164451,1038.702044757326,1083.5654846191403,1128.428924480955,-0.0037426419231378,-0.0037496631314741,0.0173178512423386,0.0143854412277531,-60.599853515625,-41.9520263671875,1042.8665771484375,1076.9896240234375,1099.5633544921875,-0.016446320154142,-0.0240346983375612,0,RELIANCE.NS,0.5383352216604942,BUY
2023-03-15,1021.2057495117188,1049.1661484530057,1016.800539526596,1042.6839706485125,21728555,32.97619267989926,1080.3460418701172,1071.1845587104988,-14.107414282623722,-9.145211892656306,1027.5549299287302,1080.3460418701172,1133.1371538115045,-0.0170917952826566,-0.017239545985503,0.0124331228234909,0.0139180387675977,-82.30645751953125,-39.03045654296875,1038.9635009765625,1060.3046875,1103.51220703125,-0.0037426419231378,-0.0154921980223965,0,RELIANCE.NS,0.5278195398632397,BUY
2023-03-16,1016.1157836914062,1028.943333036388,1005.2968594074098,1023.921951504309,18363159,31.988504014834373,1075.642987060547,1065.9399134705852,-16.752059741895437,-10.666581462504134,1017.5485905495945,1075.642987060547,1133.7373835714998,-0.0049842706259206,-0.0049967335323355,0.0096472248130954,0.013918664307673,-60.87384033203125,-53.86663818359375,1021.2057495117188,1042.8665771484375,1076.9896240234375,-0.0170917952826566,-0.016446320154142,0,RELIANCE.NS,0.5259558846527749,BUY
2023-03-17,1014.8377075195312,1028.007574780085,1010.0901194945558,1024.7208434439497,34014213,31.731501873920703,1070.9193939208983,1061.073036713342,-18.735123545726083,-12.280289879148524,1009.1070269883184,1070.9193939208983,1132.7317608534786,-0.001257805648124,-0.0012585973495893,0.0085185651364285,0.0135839132023281,-45.46697998046875,-46.99627685546875,1016.1157836914062,1038.9635009765625,1060.3046875,-0.0049842706259206,-0.0037426419231378,0,RELIANCE.NS,0.5200904591870255,BUY
2023-03-20,1004.8631591796876,1013.422485602896,995.1625932582816,1011.1400066065016,19524589,29.72436676779235,1065.4654022216798,1055.7197150434702,-20.870990797538525,-13.998430062826523,1000.4696502959872,1065.4654022216798,1130.4611541473723,-0.0098287127744035,-0.0098773334196931,0.0066155023249772,0.0136421447263538,-38.003417968749886,-84.06384277343739,1014.8377075195312,1021.2057495117188,1042.8665771484375,-0.001257805648124,-0.0170917952826566,1,RELIANCE.NS,0.5344380477404788,BUY
2023-03-21,1036.1103515625,1038.0733342187905,1012.052976986994,1012.9431232711898,21400360,42.08356377156826,1062.1626434326174,1053.852156616711,-19.813891493662595,-15.16152234899374,998.3161459353312,1062.1626434326174,1126.0091409299034,0.0310959677418374,0.0306222828967737,0.016308726863113,0.0160614546727593,-2.8531494140625,-63.4530029296875,1004.8631591796876,1016.1157836914062,1038.9635009765625,-0.0098287127744035,-0.0049842706259206,1,RELIANCE.NS,0.5154621527455743,BUY
2023-03-22,1039.26025390625,1046.0392280531037,1036.2473765076484,1043.0948141638405,10920094,43.16860091818098,1058.567727661133,1052.462451596667,-18.508606194045797,-15.830939118004151,998.3431781895716,1058.567727661133,1118.7922771326942,0.0030401224531728,0.0030355106255566,0.015298537879335,0.0158281705490236,18.05450439453125,-64.251953125,1036.1103515625,1014.8377075195312,1021.2057495117188,0.0310959677418374,-0.001257805648124,0,RELIANCE.NS,0.5279314349904808,BUY
2023-03-23,1026.11328125,1036.2018087285126,1023.94490772414,1035.3344834675563,16249370,39.81577287791958,1055.5753997802735,1049.9530068017464,-18.323783835653103,-16.329508061533943,995.1347102476568,1055.5753997802735,1116.0160893128902,-0.0126503179611022,-0.0127310145137133,0.0159786936841169,0.0160224822031143,9.99749755859375,-50.8763427734375,1039.26025390625,1004.8631591796876,1016.1157836914062,0.0030401224531728,-0.0098287127744035,0,RELIANCE.NS,0.5264588610241989,BUY
2023-03-24,1005.7990112304688,1027.1174243598298,1003.379605076148,1024.949051064462,12375945,35.25885078382301,1051.8275695800785,1045.7478643663867,-19.59067351270801,-16.98174115176876,988.7239180039402,1051.8275695800785,1114.9312211562162,-0.0197972976188209,-0.0199958895413212,0.0164400100214283,0.0144677448287652,-9.0386962890625,-54.50567626953125,1026.11328125,1036.1103515625,1014.8377075195312,-0.0126503179611022,0.0310959677418374,1,RELIANCE.NS,0.5273632867118057,BUY
2023-03-27,1021.4339599609376,1028.9433318287538,1004.383890745215,1012.2812828490338,14054323,40.86825896691589,1048.4917175292971,1043.4322544230106,-19.11276297905033,-17.407945517225073,986.4278147061008,1048.4917175292971,1110.5556203524936,0.0155448042361281,0.0154252214354144,0.0176190908630912,0.0150107274357302,16.57080078125,-21.432617187499886,1005.7990112304688,1039.26025390625,1004.8631591796876,-0.0197972976188209,0.0030401224531728,1,RELIANCE.NS,0.5252876829787851,BUY
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,42.505145046778786,1045.7561645507812,1041.791512837337,-18.139969054770745,-17.554350224734208,984.8984163234948,1045.7561645507812,1106.6139127780675,0.0046704025903763,0.0046595300996612,0.0176417734315098,0.015061732042513,-9.9058837890625,-12.759033203125,1021.4339599609376,1026.11328125,1036.1103515625,0.0155448042361281,-0.0126503179611022,0,RELIANCE.NS,0.5279435310457051,BUY
2023-03-29,1020.133056640625,1024.7436572444662,1009.359714078918,1022.0959186617868,18804065,40.95141206335657,1043.751007080078,1039.7288027233644,-17.655414371929737,-17.574563054173314,982.2626767468836,1043.751007080078,1105.2393374132728,-0.0059163756575584,-0.0059339467470742,0.0172728533204738,0.0140513342683703,-19.127197265625,-1.07269287109375,1026.2044677734375,1005.7990112304688,1039.26025390625,0.0046704025903763,-0.0197972976188209,1,RELIANCE.NS,0.5219813224200432,BUY
2023-03-31,1064.116455078125,1069.7770709600843,1029.2629756900762,1029.3999027039445,28171201,54.05421905594602,1043.4577087402345,1042.0514362809606,-13.565929039966932,-16.772836251332038,982.4420696479768,1043.4577087402345,1104.4733478324922,0.0431153545620222,0.0422117687160978,0.0208428374341921,0.0183614151736216,38.003173828125,48.00067138671875,1020.133056640625,1021.4339599609376,1026.11328125,-0.0059163756575584,0.0155448042361281,1,RELIANCE.NS,0.48863405328306075,SELL
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,54.09976055574542,1043.5809631347656,1044.1702587556906,-10.192751080708604,-15.456819217207352,982.3992921433196,1043.5809631347656,1104.7626341262114,0.0001716139118312,0.0001715991878485,0.0208930148484527,0.017713553867996,58.50006103515625,49.46136474609375,1064.116455078125,1026.2044677734375,1005.7990112304688,0.0431153545620222,0.0046704025903763,0,RELIANCE.NS,0.5104092404002023,BUY
2023-04-05,1061.7427978515625,1071.8541464339423,1053.8454651230938,1071.8541464339423,16262928,53.30329634564659,1042.2217529296877,1045.8438339076783,-7.6377104552807396,-13.892997464822033,984.1531454738538,1042.2217529296877,1100.2903603855211,-0.0024018384312041,-0.0024047274720624,0.0199007293706377,0.017686062056813,40.308837890624886,56.879638671874886,1064.299072265625,1020.133056640625,1021.4339599609376,0.0001716139118312,-0.0059163756575584,1,RELIANCE.NS,0.5069512506959117,BUY
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,55.27849702541989,1040.6867797851562,1048.036220354715,-4.980794105383893,-12.110556792934403,987.5901518844894,1040.6867797851562,1093.783407685823,0.0067069856884449,0.006684593924997,0.0166381092521725,0.0168663234185161,42.659423828125,32.7535400390625,1061.7427978515625,1064.116455078125,1026.2044677734375,-0.0024018384312041,0.0431153545620222,0,RELIANCE.NS,0.5128115128473906,BUY
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,52.72284008521376,1038.5754760742188,1049.298116779266,-3.446896878747566,-10.377824810097035,993.2007938968812,1038.5754760742188,1083.9501582515566,-0.0070895451222589,-0.0071147953598522,0.0173043308474022,0.0169559105942794,41.153076171875,22.02587890625,1068.8638916015625,1064.299072265625,1020.133056640625,0.0067069856884449,0.0001716139118312,1,RELIANCE.NS,0.5345876119457652,BUY
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367,54.29919214929448,1038.0527893066408,1050.9398093404668,-1.7870607280281092,-8.659671993683252,994.3305383205638,1038.0527893066408,1081.7750402927177,0.0049465979975285,0.0049344037783871,0.0173021511924108,0.0169102425221198,2.41943359375,40.422607421875,1061.2861328125,1061.7427978515625,1064.116455078125,-0.0070895451222589,-0.0024018384312041,1,RELIANCE.NS,0.521258090521405,BUY
2023-04-12,1071.2379150390625,1080.8927189104256,1063.660079131172,1066.5359087914262,18179087,55.72318830719117,1038.5994506835937,1052.8729622641426,-0.091163512526009,-6.9459702974518045,993.4554794195468,1038.5994506835937,1083.7434219476404,0.0044086902439286,0.0043990004382248,0.0165769298076374,0.0164569841738604,6.9388427734375,65.43890380859375,1066.535888671875,1068.8638916015625,1064.299072265625,0.0049465979975285,0.0067069856884449,1,RELIANCE.NS,0.5105787186960846,BUY
2023-04-13,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208,56.96395286625159,1040.2200134277343,1055.0067593848196,1.56084236808465,-5.244607764344514,992.1959690334252,1040.2200134277343,1088.2440578220435,0.0037712602732513,0.0037641668996055,0.0048884225636332,0.0146018455327029,13.5350341796875,53.843872070312386,1071.2379150390625,1061.2861328125,1061.7427978515625,0.0044086902439286,-0.0070895451222589,1,RELIANCE.NS,0.5130018622456142,BUY
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,58.64900081660878,1042.3084838867187,1057.4568689820987,3.2725245196390915,-3.541181307547794,990.9942839630684,1042.3084838867187,1093.6226838103692,0.0050731801237779,0.00506035490364,0.0050155024336015,0.0146150407890042,11.8690185546875,54.5284423828125,1075.27783203125,1066.535888671875,1068.8638916015625,0.0037712602732513,0.0049465979975285,0,RELIANCE.NS,0.5065078252713515,BUY
2023-04-18,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576,53.53022101936562,1044.666293334961,1058.4954470291905,3.5894341679800164,-2.1150582124422317,993.1018817384476,1044.666293334961,1096.2307049314743,-0.0114468353498172,-0.0115128546612455,0.0071220664252329,0.0145197908897921,7.0758056640625,48.2288818359375,1080.73291015625,1071.2379150390625,1061.2861328125,0.0050731801237779,0.0044086902439286,1,RELIANCE.NS,0.5108935964604164,BUY
2023-04-19,1073.6800537109375,1076.3733137885806,1064.64142217666,1067.768405195298,12273475,55.3349511021772,1047.5445068359377,1059.9416000464996,4.221057083035248,-0.8478351533467358,996.2646656920966,1047.5445068359377,1098.8243479797784,0.0049778216939835,0.0049654733013522,0.0069144550541772,0.0129553315213053,7.1441650390625,9.5635986328125,1068.3619384765625,1075.27783203125,1066.535888671875,-0.0114468353498172,0.0037712602732513,0,RELIANCE.NS,0.5200764539371757,BUY
2023-04-20,1070.9638671875,1076.8755157885284,1064.595795217696,1074.638679040759,7007330,54.177644841488046,1050.350814819336,1060.991339774214,4.451139278624396,0.2119597330474906,1000.4837717219738,1050.350814819336,1100.217857916698,-0.0025297913601445,-0.0025329966893243,0.0062447268181604,0.0126950729778075,-0.2740478515625,6.664794921875,1073.6800537109375,1080.73291015625,1071.2379150390625,0.0049778216939835,0.0050731801237779,1,RELIANCE.NS,0.5216794045939724,BUY
2023-04-21,1072.3106689453125,1077.7885951677931,1066.5587679261996,1073.0638883289137,7647317,54.683739328129306,1053.723190307617,1062.0693711238423,4.6881150503943445,1.1071907965168617,1007.8455969037592,1053.723190307617,1099.6007837114748,0.0012575604080362,0.0012567703412482,0.0060393988984363,0.0127028332917878,-2.9671630859375,10.56787109375,1070.9638671875,1068.3619384765625,1075.27783203125,-0.0025297913601445,-0.0114468353498172,1,RELIANCE.NS,0.5180511107191774,BUY
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186,56.27039721814136,1055.7386260986327,1063.4360088627918,5.148089504198197,1.9153705380531283,1009.5781950883472,1055.7386260986327,1101.8990571089182,0.0038313508915666,0.0038240299601524,0.0059854034293266,0.0124278478252412,-4.3138427734375,7.55517578125,1072.3106689453125,1073.6800537109375,1080.73291015625,0.0012575604080362,0.0049778216939835,1,RELIANCE.NS,0.5120616144624326,BUY
2023-04-25,1084.65869140625,1086.735779878646,1072.9952636709509,1080.0709122812248,9236126,59.34482691787105,1058.0085479736326,1065.4572167240735,6.107092608003313,2.7537149520431656,1010.8068238114864,1058.0085479736326,1105.210272135779,0.0076546618999151,0.0076255136277945,0.0064767825800761,0.0055141617695535,16.2967529296875,23.37255859375,1076.4190673828125,1070.9638671875,1068.3619384765625,0.0038313508915666,-0.0025297913601445,0,RELIANCE.NS,0.5085087508594058,BUY
2023-04-26,1078.290771484375,1089.2467445727557,1074.6159592843226,1086.005534613959,8617834,56.06425208440618,1060.6174224853514,1066.6794600345784,6.280869603165229,3.4591458822675785,1015.1006259205276,1060.6174224853514,1106.1342190501755,-0.0058708974282214,-0.0058881988965255,0.0067191865930946,0.0058427810266638,4.6107177734375,11.7548828125,1084.65869140625,1072.3106689453125,1073.6800537109375,0.0076546618999151,0.0012575604080362,1,RELIANCE.NS,0.5119019656923135,BUY
2023-04-27,1085.115234375,1088.2878596252956,1079.1579437194785,1084.1794457664448,9167125,58.699251769167304,1064.583233642578,1068.4352480669995,6.8898444071378435,4.145285587241632,1025.862966768192,1064.583233642578,1103.303500516964,0.0063289634587435,0.0063090196742692,0.0049255942752868,0.0059229818921933,14.1513671875,13.8773193359375,1078.290771484375,1076.4190673828125,1070.9638671875,-0.0058708974282214,0.0038313508915666,1,RELIANCE.NS,0.5080729793930606,BUY
2023-04-28,1104.949951171875,1106.5021527689444,1087.2607695641375,1087.3748753991613,15565210,65.2267914400701,1068.759033203125,1071.9128388388924,8.87070128399364,5.090368726592033,1031.6522269247696,1068.759033203125,1105.8658394814804,0.0182789036302668,0.0181138527367128,0.0078545187559923,0.0073339570974049,32.6392822265625,29.672119140625,1085.115234375,1084.65869140625,1072.3106689453125,0.0063289634587435,0.0076546618999151,1,RELIANCE.NS,0.5010471925686976,BUY
2023-05-02,1114.3310546875,1116.4994278601828,1108.4194062766874,1112.1170391794085,12981805,67.81752995507122,1073.1653625488282,1075.952668919712,11.069914202617156,6.286277821797058,1036.4074062169457,1073.1653625488282,1109.923318880711,0.0084900709807496,0.0084542330297514,0.0073862674919412,0.0069556179040764,37.9119873046875,33.59814453125,1104.949951171875,1078.290771484375,1076.4190673828125,0.0182789036302668,-0.0058708974282214,0,RELIANCE.NS,0.5030776814192217,BUY
2023-05-03,1104.767333984375,1116.1340858641377,1101.549066588438,1116.1340858641377,7061872,62.68971055988117,1077.3970764160156,1078.6969227353943,11.903873507812476,7.4097969590001425,1047.4987891436272,1077.3970764160156,1107.295363688404,-0.00858247705015,-0.0086195185974053,0.0091100837773154,0.0076465136116561,20.108642578125,36.4053955078125,1114.3310546875,1085.115234375,1084.65869140625,0.0084900709807496,0.0063289634587435,1,RELIANCE.NS,0.5011178584936794,BUY
2023-05-04,1117.5037841796875,1119.717799894209,1102.2568277931216,1105.246884028871,8635233,66.33987687887887,1080.0664428710938,1082.3928143015175,13.437616870678994,8.615360941335913,1045.92825998002,1080.0664428710938,1114.2046257621678,0.0115286267103662,0.0114626784712275,0.0094996834912548,0.0080081582585647,39.2130126953125,43.82373046875,1104.767333984375,1104.949951171875,1078.290771484375,-0.00858247705015,0.0182789036302668,0,RELIANCE.NS,0.49583598796008377,SELL
2023-05-05,1114.6505126953125,1123.5978590907398,1112.025716258824,1114.30819519152,8746585,64.81017566388915,1082.5840148925784,1085.4649760533075,14.25852101809528,9.743992956687787,1046.0027188236998,1082.5840148925784,1119.165310961457,-0.0025532544272048,-0.0025565195402501,0.0098727737578345,0.0081418826880775,29.5352783203125,43.6866455078125,1117.5037841796875,1114.3310546875,1085.115234375,0.0115286267103662,0.0084900709807496,1,RELIANCE.NS,0.5032507590783897,BUY
2023-05-08,1128.4139404296875,1133.7777597410543,1115.7461404298203,1118.4165791288924,9153782,68.57446366321714,1085.9175720214846,1089.5553536129628,15.837126525301985,10.962619670410628,1045.3942012747227,1085.9175720214846,1126.4409427682465,0.012347751674284,0.0122721399752911,0.0092343709906153,0.0085343469592656,23.4639892578125,56.103271484375,1114.6505126953125,1104.767333984375,1104.949951171875,-0.0025532544272048,-0.00858247705015,1,RELIANCE.NS,0.4940262435489939,SELL
