Date,Close,High,Low,Open,Volume,sentiment_score,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_SIGNAL,BB_LOWER,BB_MIDDLE,BB_UPPER
2010-02-10,5.84637975692749,5.890725607312057,5.8206117898819,5.869450992527786,370361600,0.0,6.036946940422056,,5.920450764891648,6.1036606249306615,42.02440413534394,-0.18320986003901396,,5.7344190815439715,5.8304413795471195,5.9264636775502675
2010-02-11,5.952751159667969,5.985111551799704,5.814621719363881,5.839191550414985,550345600,0.0,6.018999075889586,,5.925420056395697,6.092482146022314,46.712975903982134,-0.16706208962661684,,5.767505248424739,5.870112323760987,5.972719399097234
2010-02-12,6.003986835479736,6.041740283839114,5.857767232322593,5.935970461024799,655468800,0.0,6.005440759658812,,5.9375072531778565,6.085926937833975,48.85834675933801,-0.1484196846561181,,5.7449321103907005,5.899595737457275,6.05425936452385
2010-02-16,6.094475269317627,6.1031643392834765,6.038144732815726,6.050729082443522,543737600,0.0,6.0016505241394045,,5.9616561787378215,6.086560147573504,52.4959617062894,-0.12490396883568256,,5.756417363170597,5.955207061767577,6.153996760364558
2010-02-17,6.06900691986084,6.1217414134330035,6.018368684415805,6.118145770676012,436396800,0.0,5.982938528060913,,5.978171677372132,6.085259908483677,51.388071572274185,-0.10708823111154508,,5.795047585814117,5.993319988250732,6.191592390687348
2010-02-18,6.080391883850098,6.109156623784818,6.0201660721563925,6.04143949017106,422825200,0.0,5.969754672050477,,5.993897862984127,6.084899314066376,51.87699303170241,-0.09100145108224833,,5.920332205852825,6.040122413635254,6.159912621417684
2010-02-19,6.04263973236084,6.088483383933846,6.025860463824459,6.048333234251734,415469600,0.0,5.960166501998901,,6.001396612119006,6.08176897468078,50.07836594996299,-0.08037236256177405,,5.986641723110773,6.0581001281738285,6.129558533236884
2010-02-22,6.005186080932617,6.067509365824225,5.968331936561997,6.062715574716663,390563600,0.0,5.964166522026062,,6.0019796073211,6.0760961677364715,48.28958585026534,-0.07411656041537196,-0.12961100909046172,5.987787415542854,6.058339977264405,6.128892538985955
2010-02-23,5.904510974884033,6.032453162044828,5.86406118366595,5.992602244723547,575094800,0.0,5.95516266822815,,5.986984433100012,6.0633861534511055,43.76436243160562,-0.07640172035109316,-0.11896915134258801,5.878509253281263,6.0203471183776855,6.162184983474108
2010-02-24,6.012377738952637,6.035748620632016,5.927881320364654,5.93956716125367,460566400,0.0,5.9472524404525755,,5.990891095538878,6.059607752377145,49.25166127813876,-0.06871665683826755,-0.10891865244172393,5.877977999739123,6.009021282196045,6.140064564652967
2010-02-25,6.052527904510498,6.07829588182054,5.899417025235324,5.914098835570021,665126000,0.0,5.938443326950074,,6.000373681534511,6.059083319201838,51.16191049259598,-0.0587096376673264,-0.09887684948684443,5.885906472507925,6.003448486328125,6.120990500148325
2010-02-26,6.131030559539795,6.147510190950099,6.052527682651459,6.063913486156062,507460800,0.0,5.946428442001343,,6.0204747396891705,6.064412744412056,54.74850913796861,-0.04393800472288589,-0.08788908053405273,5.856825802750822,6.0211266517639155,6.185427500777009
2010-03-01,6.261968612670898,6.2772492941238,6.155899152736769,6.164887859482462,550093600,0.0,5.971792078018189,,6.057627643224821,6.07904651243123,60.02214157275006,-0.021418869206408786,-0.07459503826852394,5.8049797682258895,6.072483158111573,6.339986547997256
2010-03-02,6.25777530670166,6.317101826619901,6.224516003049805,6.290134899343951,566546400,0.0,5.9929460287094125,,6.088419591452027,6.092285682377188,59.7818592955713,-0.003866090925161103,-0.06044924879985138,5.913533210981172,6.143136024475098,6.372738837969023
2010-03-03,6.272156715393066,6.288337111876648,6.230508776493886,6.260471673586981,372052800,0.0,6.013126182556154,,6.11668684128911,6.105609462600587,60.36784563571993,0.011077378688523432,-0.04614392330217642,5.998193272037672,6.195091819763183,6.391990367488694
2010-03-04,6.313505172729492,6.319797548497242,6.251181889082599,6.270658690317813,366041200,0.0,6.030324888229372,,6.146966584587631,6.121009144832358,62.07861799883407,0.025957439755273093,-0.03172365069068652,6.110012135747047,6.247287273406982,6.384562411066918
2010-03-05,6.560401916503906,6.5828742908380224,6.430961536400636,6.440250283145818,899620400,0.0,6.070625162124635,,6.210572020267057,6.153556757548769,70.31775946205782,0.05701526271828872,-0.013975868008891473,6.0752901288075885,6.333161544799805,6.591032960792021
2010-03-08,6.564295768737793,6.594557898173138,6.539426303882049,6.592161202809905,429889600,0.0,6.10601146221161,,6.264991058493324,6.183981869488696,70.42688932247314,0.08100918900462784,0.005021143393812389,6.082866744939392,6.393626976013184,6.7043872070869766
2010-03-09,6.682349681854248,6.741676191025543,6.5286395443886835,6.54122389481149,920259200,0.0,6.149308013916017,,6.329200077471928,6.220898003737997,73.59642247366111,0.10830207373393108,0.02567732946183613,6.124388824763743,6.478541851043701,6.832694877323659
2010-03-10,6.73688268661499,6.756059451192555,6.687743827582294,6.7066205551640055,596218000,0.0,6.192230033874512,,6.391920478878553,6.259119091358515,74.93291299346201,0.132801387520038,0.04710214107347651,6.245334498979213,6.5714870452880865,6.89763959159696
2010-03-11,6.75665807723999,6.75665807723999,6.69133922167242,6.709017801915728,405700400,0.0,6.237743949890137,,6.448033955549543,6.2959738310534386,75.41882329071846,0.15206012449610462,0.06809373775800213,6.473483629785892,6.660117626190186,6.846751622594481
2010-03-12,6.789616584777832,6.823474352584157,6.764147849640395,6.8126874247403855,416323600,0.0,6.27958722114563,,6.500585129276972,6.332539960958949,76.24529690047746,0.16804516831802285,0.08808402387000629,6.529463723327996,6.705960559844971,6.882457396361946
2010-03-15,6.706920623779297,6.75665835985692,6.599352953300424,6.753063516365912,493502800,0.0,6.314733910560609,,6.532329051508099,6.360271861908605,69.89527016018491,0.172057189599494,0.10487865701590383,6.650731294371195,6.734485530853272,6.818239767335348
2010-03-16,6.725196361541748,6.741076717570316,6.667068401755803,6.717106565098538,446908000,0.0,6.346269965171813,6.201066255569459,6.562000945359429,6.387303306325875,70.4803947405225,0.17469763903355418,0.1188424534194339,6.679684949224974,6.743054866790772,6.806424784356571
2010-03-17,6.71530818939209,6.7851215827445825,6.689839854486754,6.738679066120639,450956800,0.0,6.378585028648375,6.2071247577667235,6.585586675210608,6.4115999643307795,69.69114042691723,0.1739867108798281,0.12987130491151275,6.670516533214245,6.738739967346192,6.806963401478139
2010-03-18,6.7311906814575195,6.741677575622095,6.670065938187208,6.714710247643381,342109600,0.0,6.411124968528746,6.21327917098999,6.607987291556286,6.4352733507846125,70.26707556415423,0.1727139407716738,0.13843983208354496,6.668372815315939,6.733646488189698,6.798920161063457
2010-03-19,6.659278869628906,6.748868318436865,6.628716300435522,6.7353850555850014,559445600,0.0,6.44195692539215,6.220038833618164,6.615878303567459,6.451866352180486,64.30854802274551,0.16401195138697222,0.14355425594423044,6.650474134936078,6.707578945159913,6.764683755383747
2010-03-22,6.73418664932251,6.771640869230453,6.596356848274451,6.605945230983516,456419600,0.0,6.478406953811645,6.228530378341674,6.634079587529774,6.472778966783599,67.40881177988119,0.16130062074617513,0.1471035289046194,6.65122754967378,6.713032150268555,6.77483675086333
2010-03-23,6.842352390289307,6.85493714185719,6.714709453253849,6.760852742237444,602431200,0.0,6.5252990245819085,6.2383462429046626,6.666121557185087,6.50015477593217,71.28724864255821,0.16596678125291664,0.15087617937427886,6.603608329453672,6.736463356018066,6.869318382582461
2010-03-24,6.872616291046143,6.897485760699319,6.8168846120524265,6.820780292898591,597780400,0.0,6.568310952186585,6.249888000488281,6.697889977779095,6.527744517792464,72.28116836826231,0.17014545998663078,0.15473003549674924,6.592450274593859,6.767924976348876,6.943399678103893
2010-03-25,6.791114807128906,6.920555549306679,6.779129330973962,6.91905696473804,542284400,0.0,6.605240297317506,6.261231985092162,6.712232259217528,6.547253428113682,65.68670759213225,0.1649788311038458,0.15677979461816857,6.608849722508083,6.779909801483154,6.950969880458224
2010-03-26,6.918458461761475,6.949919136387301,6.848044989796862,6.8600304659011035,640875200,0.0,6.64461169242859,6.2733669853210445,6.743959367301212,6.574750097272777,70.25327397933071,0.16920927002843467,0.1592656897002218,6.688670047734942,6.8317457199096685,6.974821392084395
2010-03-29,6.9631028175354,7.007448281936411,6.940031974666603,6.981381069844667,540744400,0.0,6.679668402671815,6.287125978469847,6.777673744260317,6.603516965440379,71.67642000526675,0.1741567788199383,0.16224390752416512,6.744386021343206,6.877528953552247,7.010671885761288
2010-03-30,7.066776752471924,7.115617184303564,7.0188356317059055,7.089249127827907,527310000,0.0,6.720118474960328,6.30505591392517,6.8221511301390265,6.637832505220493,74.70309249401397,0.18431862491853312,0.16665885100303873,6.7169117084280066,6.9224138259887695,7.1279159435495325
2010-03-31,7.041306972503662,7.089548123236564,7.025127376687814,7.055989583660651,430659600,0.0,6.758575987815858,6.317017116546629,6.855867413579739,6.667719502797024,72.64915075963688,0.18814791078271487,0.17095666295897397,6.736617006244368,6.956151962280273,7.175686918316178
2010-04-01,7.070371150970459,7.1530685495972985,6.973890452523143,7.113518072048929,603145200,0.0,6.7964192867279065,6.331543159484862,6.888867988562927,6.697545550809871,73.54308641421666,0.19132243775305557,0.1750298179177903,6.876328855092311,7.012003231048584,7.147677607004857
2010-04-05,7.145875930786133,7.146475204512571,7.034413417963874,7.040706192140695,684507600,0.0,6.825692987442018,6.349772615432737,6.928407671981882,6.730755208585891,75.75962761446178,0.19765246339599063,0.17955434701343037,6.92620431505826,7.057486724853515,7.18876913464877
2010-04-06,7.17733907699585,7.198312862219301,7.101232896167286,7.137188528049361,447017200,0.0,6.856345152854921,6.374815683364867,6.9667048112148,6.763835495134777,76.6379617206994,0.20286931608002323,0.18421734082674895,6.98409327603564,7.100333976745606,7.216574677455572
2010-04-07,7.209099292755127,7.248650565097288,7.150970531842323,7.177637816999288,628502000,0.0,6.8826826333999644,6.397305908203123,7.003996269913312,6.796817998662211,77.52331911431574,0.20717827125110144,0.18880952691161945,6.986796491602475,7.128798484802247,7.270800478002019
2010-04-08,7.189622402191162,7.237263465213529,7.132392959159726,7.204304209030817,572989200,0.0,6.905319619178774,6.417686710357664,7.0325541364175965,6.825914621145837,75.63042937707928,0.2066395152717595,0.19237552458364748,7.049788405062699,7.158461570739746,7.267134736416793
2010-04-09,7.244754314422607,7.247751483409343,7.2049038083568435,7.233968186523465,334182800,0.0,6.929724431037905,6.4380075931549055,7.065200317649136,6.856939783610783,77.31865279528418,0.2082605340383532,0.19555252647458865,7.1197550874568645,7.1933382034301765,7.2669213194034885
2010-04-12,7.259737491607666,7.283108373127822,7.245354918303786,7.257040359063864,333026400,0.0,6.953230476379397,6.463775777816771,7.095129113642757,6.886776650869812,77.7693854818287,0.20835246277294495,0.19811251373425992,7.145557116698762,7.216110515594482,7.286663914490203
2010-04-13,7.263931751251221,7.275018718439828,7.224380473988147,7.246853645265739,306210800,0.0,6.981081032752992,6.493960494995116,7.121098750197905,6.914714065712879,77.90177199291716,0.2063846844850259,0.19976694788441313,7.168146817199987,7.233429050445557,7.298711283691127
2010-04-14,7.361612319946289,7.365207963598401,7.3130727308402275,7.349327604184269,404076400,0.0,7.0129018306732185,6.524498815536498,7.158100837851502,6.9478176401005385,80.77342376362104,0.2102831977509636,0.20187019785772323,7.139638700510007,7.263931655883789,7.388224611257572
2010-04-15,7.458393573760986,7.461689180619151,7.356219359873792,7.364309158597488,376784800,0.0,7.0500560998916635,6.556295614242552,7.204299720299115,6.985638079630942,83.11469145961001,0.21866164066817362,0.2052284864198133,7.135217475006883,7.317685890197755,7.500154305388627
2010-04-16,7.412848949432373,7.524910774896721,7.327454414006056,7.447905274455366,750545600,0.0,7.0841390132904065,6.585161972045897,7.2363842170888475,7.0172833292458625,78.28354539374686,0.21910088784298498,0.20800296670444765,7.174159243232134,7.351304817199708,7.528450391167281
2010-04-19,7.402961254119873,7.427530685087249,7.244156863477827,7.401762706262991,566924400,0.0,7.121323132514955,6.618133268356321,7.262011453555159,7.045852064421715,77.23394681392956,0.2161593891334439,0.20963425119024692,7.233110346379909,7.379949569702148,7.526788793024388
2010-04-20,7.328649997711182,7.468277567591914,7.279810391947372,7.447003751569276,738326400,0.0,7.1510462999343885,6.647574872970579,7.272263537271471,7.066800059480194,69.67323105067709,0.20546347779127672,0.2088000965104529,7.293416693576069,7.39289321899414,7.492369744412211
2010-04-21,7.7670087814331055,7.797870976844811,7.662437521330987,7.754424033769436,982391200,0.0,7.1972791194915775,6.686586675643919,7.348378190219415,7.1186673722174465,81.30160195733524,0.22971081800196824,0.21298224080875597,7.133369692269366,7.473972511291503,7.81457533031364
2010-04-22,7.9842400550842285,7.992629886606417,7.67651982116014,7.737644936437708,793424800,0.0,7.252860307693482,6.728702630996703,7.446203092506309,7.182783867244615,84.47789564109962,0.2634192252616936,0.22306963769934351,7.0127164913003375,7.5791418075561525,8.145567123811968
2010-04-23,8.11488151550293,8.155331303712563,8.000123363692902,8.029786221673834,796955600,0.0,7.319048643112183,6.774072666168212,7.549076696044251,7.251828137485972,86.01633576879199,0.29724855855827936,0.2379054218711307,7.025551624712781,7.719548320770263,8.413545016827745
2010-04-26,8.075029373168945,8.163719492427916,8.03577734057753,8.146341352883988,479068800,0.0,7.376877188682556,6.8165182304382315,7.629992492524973,7.312806006795822,83.30395322167747,0.31718648572915153,0.2537616346427349,7.207869295918568,7.853961944580078,8.500054593241588
2010-04-27,7.851505756378174,8.025291167866804,7.805962545159483,8.008212263635151,709343600,0.0,7.421297335624695,6.8534686088562005,7.664071456194696,7.3527096919500705,69.97568849500068,0.3113617642446256,0.26528166056311303,7.663891834577293,7.958533096313477,8.25317435804966
2010-04-28,7.838322639465332,7.910233100284697,7.682814677747512,7.887761531334101,758402400,0.0,7.459874629974366,6.888345556259154,7.690879330544025,7.388681021395645,69.27173585800759,0.30219830914837953,0.27266499028016633,7.720674209601469,7.972795867919922,8.224917526238375
2010-04-29,8.049260139465332,8.09000914997601,7.850605312807662,7.880867433847234,558840800,0.0,7.510272288322448,6.927950620651244,7.746014839608842,7.437612807919326,73.8114462626175,0.30840203168951597,0.27981239856203627,7.724197851696665,7.985799884796143,8.24740191789562
2010-04-30,7.8230414390563965,8.107090035308572,7.8203451068543615,8.069336583888626,542463600,0.0,7.547905802726746,6.962803611755371,7.757865085677696,7.4661630768924425,63.052879088081816,0.2917020087852533,0.2821903206066797,7.679985426914888,7.927431869506837,8.174878312098786
2010-05-03,7.980645179748535,8.026489220635797,7.876673186498179,7.905438325909308,454342000,0.0,7.589644265174865,7.001563720703124,7.792138946303979,7.50427286228919,66.69506426320329,0.2878660840147891,0.2833254732883016,7.707322081091654,7.908555030822754,8.109787980553854
2010-05-04,7.75082540512085,7.888955139005128,7.692997515765365,7.87697046975592,723819600,0.0,7.618318581581115,7.036476507186889,7.78578301689119,7.522536013610053,57.7543595897552,0.2632470032811369,0.2793097792868687,7.6432834704009975,7.88841896057129,8.133554450741583
2010-05-05,7.670230865478516,7.734651611294591,7.452699234582538,7.58154072621469,883103200,0.0,7.641375160217285,7.071790904998779,7.768005762827702,7.533476373007717,54.971333763897455,0.2345293898199845,0.27035370139349185,7.539306005033304,7.854800605773926,8.170295206514549
2010-05-06,7.378390789031982,7.737946294617227,5.970128858469827,7.605509975388235,1285860800,0.0,7.650813579559325,7.099111166000367,7.708064997628361,7.521988551972478,46.27556152403525,0.18607644565588277,0.25349825024597006,7.274896425666808,7.720626735687256,8.166357045707704
2010-05-07,7.067073822021484,7.387978155552136,6.747968110070456,7.302284398584175,1676018400,0.0,7.64192955493927,7.119402084350587,7.609450970611918,7.4882911645687,39.15933542392038,0.12115980604321752,0.22703056140541955,6.861605026090527,7.569433212280273,8.27726139847002
2010-05-10,7.610302925109863,7.63007896083089,7.446705175546818,7.498241923084889,984306400,0.0,7.659457826614379,7.148987531661989,7.609582040534678,7.497329072756934,52.79925515272228,0.11225296777774396,0.20407504267988444,6.942042870146209,7.49536476135254,8.04868665255887
2010-05-11,7.68610954284668,7.787084364738406,7.505732152875298,7.545881892083944,848906800,0.0,7.680566716194152,7.177470350265504,7.621355502428832,7.5113128112821,54.33770853755766,0.11004269114673182,0.18526857237325392,6.9566355888226745,7.482421588897705,8.008207588972736
2010-05-12,7.85300350189209,7.884164937853591,7.751429398156641,7.767608189760038,654379600,0.0,7.7051362752914425,7.209374914169312,7.656993656192411,7.536623232808767,57.613254810391375,0.12037042338364401,0.17228894257533195,6.909198795825394,7.51897611618042,8.128753436535447
2010-05-13,7.741243839263916,7.940197984288483,7.682515793969708,7.886863404387503,599712400,0.0,7.719278788566589,7.23875665664673,7.669955222818796,7.551780314768407,54.77943188466713,0.11817490805038933,0.16146613567034343,6.979064383851028,7.591546726226807,8.204029068602585
2010-05-14,7.605208873748779,7.6849106837057795,7.475768941862582,7.645359415607557,759362800,0.0,7.728896784782409,7.264590730667115,7.659994246038794,7.55573798580399,51.461389288225654,0.10425626023480383,0.15002416058323553,7.4934273393450965,7.699173736572266,7.904920133799436
2010-05-17,7.617194175720215,7.675922202820566,7.422134971637124,7.631576745646455,762834800,0.0,7.739608430862425,7.2857265758514425,7.653409619835935,7.560290296168155,51.7387507426022,0.09311932366778031,0.1386431932001445,7.497710399803299,7.700551986694337,7.903393573585375
2010-05-18,7.561464309692383,7.746935158162723,7.498541358106595,7.699893363003698,782678400,0.0,7.751249146461486,7.305669946670534,7.639264187506158,7.5603772601329124,50.29946883883922,0.07888692737324554,0.12669194003476472,7.436511626545351,7.6756229400634775,7.914734253581604
2010-05-19,7.441012382507324,7.578242882846084,7.336441904346121,7.475769462943759,1025726800,0.0,7.7349493265151965,7.320843200683596,7.60876390981403,7.551535417345832,47.24063364585163,0.057228492468198056,0.1127992505214514,7.376879774567462,7.5932247161865245,7.809569657805587
2010-05-20,7.124002933502197,7.306477364567157,7.077559624357752,7.247449308415408,1282915200,0.0,7.691937470436095,7.32858560562134,7.534185298073748,7.519866344468526,40.295339600892845,0.01431895360522173,0.09310319113820548,7.058841884312313,7.469776535034181,7.880711185756049
2010-05-21,7.260636329650879,7.325955578954889,6.931941424512711,6.975986852239481,1223891200,0.0,7.649225211143492,7.338665170669557,7.492100841393307,7.5006641211487,44.10936274266512,-0.008563279755393616,0.07276989695948566,6.987922627909296,7.4008620262146,7.813801424519904
2010-05-24,7.393669605255127,7.517716866153493,7.3786885622142275,7.409250722120031,754238800,0.0,7.6151572227478015,7.350746231079103,7.476957574295125,7.4927386014528805,47.61805150066312,-0.015781027157755645,0.0550597121360374,7.0188465253295815,7.356157112121583,7.693467698913584
2010-05-25,7.34752893447876,7.393671422492064,7.106027164404795,7.171645653236879,1048006400,0.0,7.58995838165283,7.363558397293092,7.457045475861838,7.4819823298251675,46.52706409889244,-0.024936853963329675,0.03906039891616399,7.0632737294622405,7.313370037078858,7.563466344695476
2010-05-26,7.314267158508301,7.55457109958583,7.303480232448406,7.493146748558961,850654000,0.0,7.563755607604979,7.375339813232423,7.435079580884371,7.469558983801696,45.71396547733581,-0.03447940291732543,0.024352438549466105,7.080551647067447,7.288020992279053,7.495490337490659
2010-05-27,7.591125011444092,7.607305400146399,7.464082196841548,7.508726884039296,666282400,0.0,7.540848851203918,7.392856149673463,7.459086570201251,7.47856387473817,53.066200558755106,-0.019477304536919426,0.015586489932189,7.127726971620764,7.381445407867432,7.635163844114099
2010-05-28,7.696898460388184,7.772405376598828,7.591128610269693,7.772106139678313,815614800,0.0,7.5345417022705075,7.412170305252077,7.495673014845394,7.494736807008541,55.5434596511285,0.000936207836852887,0.012656433513121778,7.135195344498712,7.468697834014893,7.802200323531075
2010-06-01,7.815250873565674,7.968361737503107,7.759219970309915,7.781093065172201,876472800,0.0,7.526271986961365,7.435289745330812,7.544838839263899,7.518478589716477,58.20190272807409,0.026360249547421333,0.015397196719981689,7.116954995962953,7.553014087677003,7.9890731793910525
2010-06-02,7.908738613128662,7.934206559334274,7.800271613560439,7.926415996920148,688548000,0.0,7.534167647361755,7.458780784606935,7.600823419858478,7.547386739598862,60.22520991585514,0.05343668025961623,0.023005093427908598,7.205395108991199,7.665256023406983,8.125116937822767
2010-06-03,7.883867740631104,7.956677522323005,7.80266732388461,7.945590554653368,650106800,0.0,7.544849491119384,7.479611091613771,7.644368699977344,7.572311258193842,59.401407440639524,0.07205744178350137,0.032815563099027154,7.512378471923431,7.779176139831544,8.045973807739658
2010-06-04,7.669332981109619,7.847312548091157,7.629482462592176,7.736749301913515,758304400,0.0,7.559396600723267,7.495545425415041,7.648209358613078,7.5794980524839,52.70437000428227,0.06871130612917842,0.03999471170505741,7.578808495703905,7.794817733764649,8.010826971825393
2010-06-07,7.518915176391602,7.764911032240296,7.507228939062395,7.739143062952028,886942000,0.0,7.581988668441772,7.510101432800295,7.62831794596362,7.575010432032618,48.56972789419247,0.05330751393100197,0.042657272150246325,7.432329018148429,7.759221076965333,8.086113135782236
2010-06-08,7.47067403793335,7.604608896592933,7.360410088086558,7.587829234614841,1000770400,0.0,7.575007224082947,7.521145744323732,7.604065037035887,7.567281810247487,47.288432683537955,0.036783226788399404,0.041482463077876945,7.286286113019944,7.690305709838868,8.094325306657792
2010-06-09,7.287003040313721,7.547682373233728,7.265730018071619,7.534797584976363,854630000,0.0,7.555051898956299,7.527623748779297,7.555286268309399,7.5465204198820235,42.672693038637924,0.008765848427375822,0.03493914014777672,7.117783495432613,7.565958595275879,8.014133695119146
2010-06-10,7.506033420562744,7.520115156703186,7.25704032214717,7.336142874718816,776356000,0.0,7.5377033948898315,7.536408882141114,7.547708907117606,7.54352138289541,49.05837956446414,0.004187524222196259,0.02878881696266063,7.216833753313972,7.490391731262207,7.763949709210442
2010-06-11,7.595919132232666,7.606406019958092,7.411946141478943,7.437714105626733,545759200,0.0,7.530437159538269,7.5475011253356925,7.555125864827615,7.547402697661132,51.44849952255085,0.007723167166482803,0.024575687003425065,7.245769599662079,7.475708961486816,7.705648323311554
2010-06-14,7.618992805480957,7.764912377899363,7.610903009088196,7.669331005466175,602960400,0.0,7.5311263561248785,7.558473558425903,7.564951548005053,7.552705668610749,52.070174731175776,0.012245879394303216,0.022109725481600697,7.232034353452705,7.495724487304688,7.7594146211566715
2010-06-15,7.781092643737793,7.7858868341436835,7.655547582828389,7.659742499433544,585074000,0.0,7.539321279525757,7.571177892684936,7.598204024271628,7.569623222323863,56.30329056906569,0.02858080194776491,0.023403940774833543,7.195775054987492,7.557808208465577,7.919841361943662
2010-06-16,8.007612228393555,8.02259327123411,7.809256628373615,7.823339160687042,783678000,0.0,7.561628675460816,7.587783355712889,7.661189901828847,7.6020668524031,61.42971972888777,0.05912304942574753,0.030547762505016344,7.30670770223711,7.701930046081543,8.097152389925975
2010-06-17,8.14604377746582,8.176905983420895,8.075031020108534,8.107990284674768,872855200,0.0,7.596880245208741,7.606522245407103,7.735782805772997,7.642361439444783,64.1943188880973,0.09342136632821418,0.04312248326965591,7.347086833546428,7.829932117462159,8.31277740137789
